2026-06-28 19:39:38.390 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (4480.05 ms)
2026-06-28 19:39:44.887 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (6460.00 ms)
2026-06-28 19:40:09.456 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (972.96 ms)
2026-06-28 19:40:12.274 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/1/posts -> 200 (2362.70 ms)
2026-06-28 19:40:14.248 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (2006.85 ms)
2026-06-28 19:40:57.072 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (3581.61 ms)
2026-06-28 19:40:59.369 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (5866.62 ms)
2026-06-28 19:41:30.693 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/posts -> 200 (0.59 ms)
2026-06-28 19:41:33.035 | INFO | app.api.v1.posts:create_post:68 | Content-Type: application/json
2026-06-28 19:41:33.036 | INFO | app.api.v1.posts:create_post:73 | Received post: title='First Story', content_length=11
2026-06-28 19:41:33.037 | INFO | app.services.post_service:create_post:90 | Post created with the title First Story, by user with id 1 
2026-06-28 19:41:44.136 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/posts -> 201 (13434.38 ms)
2026-06-28 19:41:44.152 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/posts/4/picture -> 200 (0.41 ms)
2026-06-28 19:42:04.651 | INFO | app.core.middleware:dispatch:23 | PATCH /api/v1/posts/4/picture -> 200 (20490.59 ms)
2026-06-28 19:42:09.679 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/4 -> 200 (4918.27 ms)
2026-06-28 19:42:31.573 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (4835.91 ms)
2026-06-28 19:42:35.165 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (5528.91 ms)
2026-06-28 19:42:41.514 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (11867.28 ms)
2026-06-28 19:42:51.087 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/4 -> 200 (2969.92 ms)
2026-06-28 19:42:58.999 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (6428.00 ms)
